"","N_groups","model","N_fac","bias","SD","N","SE"
"970",118,"Bay.","500",0.512947368421053,3.78501323164698,19,0.868341588248078
"971",118,"Bay.","1000",0.213666666666667,6.31253184810448,3,3.64454196177121
"972",118,"Bay.","5000",0.0276796875,2.12857428878845,128,0.188141164232705
"973",118,"Freq.","500",0.499842105263158,3.75971559596908,19,0.862537912593842
"974",118,"Freq.","1000",0.263333333333333,6.35397201231901,3,3.66846745173573
"975",118,"Freq.","5000",0.0308359375,2.12450060746973,128,0.187781098272099
"976",118,"MAIHDA","500",0.263,3.41256571772292,19,0.782896268512925
"977",118,"MAIHDA","1000",0.815,5.40902033643801,3,3.12289934729465
"978",118,"MAIHDA","5000",-0.2941484375,1.7385151193799,128,0.153664478763608
"979",119,"Bay.","500",0.987260869565217,2.61129790468946,23,0.54449325252479
"980",119,"Bay.","1000",0.422666666666667,4.01194046981424,3,2.31629491022001
"981",119,"Bay.","5000",0.12034,2.14078448860848,100,0.214078448860848
"982",119,"Freq.","500",0.984434782608696,2.58062324794343,23,0.538097144446989
"983",119,"Freq.","1000",0.427,4.0176576509205,3,2.31959572627071
"984",119,"Freq.","5000",0.12847,2.13175167909237,100,0.213175167909237
"985",119,"MAIHDA","500",0.668173913043478,2.84429808647812,23,0.593077148905644
"986",119,"MAIHDA","1000",0.392333333333333,3.5128037709689,3,2.02811820277923
"987",119,"MAIHDA","5000",-0.2191,1.79387696784299,100,0.179387696784299
"988",120,"Bay.","500",-0.446,3.95125853368265,23,0.823894357938855
"989",120,"Bay.","1000",-0.3492,2.6300554556891,5,1.176196556703
"990",120,"Bay.","5000",0.292731958762887,2.04616229966544,97,0.207756304420629
"991",120,"Freq.","500",-0.467478260869565,3.95740397999365,23,0.825175772075511
"992",120,"Freq.","1000",-0.3766,2.64032257498965,5,1.18078815204083
"993",120,"Freq.","5000",0.294092783505155,2.0401627492396,97,0.207147142368889
"994",120,"MAIHDA","500",-0.899826086956522,3.83830402476944,23,0.800341714697711
"995",120,"MAIHDA","1000",0.4474,2.91030089509659,5,1.30152612728289
"996",120,"MAIHDA","5000",-0.101237113402062,1.69314601022522,97,0.171912930849346
"997",121,"Bay.","500",-0.172153846153846,3.6631171501038,26,0.718396378036757
"998",121,"Bay.","1000",-1.58075,3.52352274009974,8,1.24575341159477
"999",121,"Bay.","5000",0.0520537634408602,2.28540387623563,93,0.236985342260602
"1000",121,"Freq.","500",-0.182,3.64723720095088,26,0.715282063782695
"1001",121,"Freq.","1000",-1.52525,3.5368667631111,8,1.25047123617459
"1002",121,"Freq.","5000",0.0533118279569893,2.28757962550176,93,0.237210956949484
"1003",121,"MAIHDA","500",-0.754115384615385,3.30489209901834,26,0.648142665508197
"1004",121,"MAIHDA","1000",-0.70525,3.36292660597029,8,1.18897410385713
"1005",121,"MAIHDA","5000",-0.215967741935484,1.87344257318848,93,0.194266945124792
"1006",122,"Bay.","500",-0.516566666666667,3.3612365610799,30,0.613675028538184
"1007",122,"Bay.","1000",-1.41528571428571,2.6886873943919,7,1.01622831410789
"1008",122,"Bay.","5000",-0.170494117647059,1.9912250035709,85,0.215978675822296
"1009",122,"Freq.","500",-0.5393,3.31977062097098,30,0.606104418282914
"1010",122,"Freq.","1000",-1.38085714285714,2.67452322408882,7,1.01087476094367
"1011",122,"Freq.","5000",-0.159082352941176,1.98621567195464,85,0.215435337521855
"1012",122,"MAIHDA","500",-0.839166666666667,3.3668901447963,30,0.614707226982256
"1013",122,"MAIHDA","1000",-0.330571428571429,2.88405518076792,7,1.09007039652848
"1014",122,"MAIHDA","5000",-0.395717647058824,1.66669022325089,85,0.180777936585847
"1015",123,"Bay.","500",0.208625,3.44535108703064,32,0.609057779301952
"1016",123,"Bay.","1000",0.221111111111111,2.38623701905555,9,0.795412339685183
"1017",123,"Bay.","5000",0.480432835820896,1.96362531314419,67,0.239895013430802
"1018",123,"Freq.","500",0.18825,3.4333515554376,32,0.606936541761827
"1019",123,"Freq.","1000",0.240222222222222,2.39057298454669,9,0.796857661515562
"1020",123,"Freq.","5000",0.47489552238806,1.96631146870208,67,0.240223179562764
"1021",123,"MAIHDA","500",-0.16740625,3.23420840251945,32,0.571732673298004
"1022",123,"MAIHDA","1000",0.750444444444444,2.36913376105651,9,0.789711253685504
"1023",123,"MAIHDA","5000",0.0342537313432836,1.70709921729092,67,0.208555362837515
"1024",124,"Bay.","500",0.0180434782608696,3.53552793381003,23,0.737208535500818
"1025",124,"Bay.","1000",0.518153846153846,4.13204642290302,13,1.14602348079803
"1026",124,"Bay.","5000",-0.0923333333333333,1.82824910467157,72,0.215461223268583
"1027",124,"Freq.","500",-0.00565217391304346,3.5652504260978,23,0.743406103564518
"1028",124,"Freq.","1000",0.533230769230769,4.12565655691807,13,1.14425125084018
"1029",124,"Freq.","5000",-0.0879722222222222,1.82850684079201,72,0.21549159776167
"1030",124,"MAIHDA","500",-0.461478260869565,3.47805972385291,23,0.7252255853747
"1031",124,"MAIHDA","1000",0.914461538461538,3.79665143285028,13,1.05300164740042
"1032",124,"MAIHDA","5000",-0.514222222222222,1.5013122356109,72,0.176931343746467
"1033",125,"Bay.","500",-0.0801538461538461,4.06645316512185,39,0.651153637865816
"1034",125,"Bay.","1000",2.2387,2.15439654092638,10,0.681280005251553
"1035",125,"Bay.","5000",-0.124944444444444,2.32010591604324,72,0.2734271043842
"1036",125,"Freq.","500",-0.111769230769231,4.07773406157428,39,0.652960026988009
"1037",125,"Freq.","1000",2.209,2.17258908524676,10,0.687032992900147
"1038",125,"Freq.","5000",-0.123875,2.31263457431038,72,0.27254659831689
"1039",125,"MAIHDA","500",-0.537589743589744,3.99047146481102,39,0.63898682847207
"1040",125,"MAIHDA","1000",2.8931,2.35548430736064,10,0.744869540404373
"1041",125,"MAIHDA","5000",-0.424958333333333,1.96274732316146,72,0.231311990327202
"1042",126,"Bay.","500",-0.248595238095238,3.55694079340402,42,0.548847880039062
"1043",126,"Bay.","1000",0.099,3.63266878778387,24,0.741515411217099
"1044",126,"Bay.","5000",-0.381121212121212,2.14581286383973,66,0.264131304772664
"1045",126,"Freq.","500",-0.247857142857143,3.53708974745243,42,0.54578479714848
"1046",126,"Freq.","1000",0.117458333333333,3.6280899991134,24,0.740580769893542
"1047",126,"Freq.","5000",-0.377484848484848,2.16018108387966,66,0.265899910400099
"1048",126,"MAIHDA","500",-0.536404761904762,3.45998594427939,42,0.533887422024061
"1049",126,"MAIHDA","1000",0.732833333333333,3.57902098183369,24,0.730564598683951
"1050",126,"MAIHDA","5000",-0.579575757575758,1.9294097228914,66,0.237493919500724
"1051",127,"Bay.","500",-0.77108,3.45458510955855,50,0.488552111430985
"1052",127,"Bay.","1000",-0.434952380952381,2.29555992028504,21,0.500932242714904
"1053",127,"Bay.","5000",-0.0823,2.16255806221793,70,0.258475126530962
"1054",127,"Freq.","500",-0.77758,3.47320949079361,50,0.491185996684327
"1055",127,"Freq.","1000",-0.428333333333333,2.29772083450826,21,0.501403792857676
"1056",127,"Freq.","5000",-0.0775428571428572,2.1689388287972,70,0.259237774007465
"1057",127,"MAIHDA","500",-1.25646,3.41565477160317,50,0.483046530238558
"1058",127,"MAIHDA","1000",0.227571428571429,2.20445729310932,21,0.481052019617662
"1059",127,"MAIHDA","5000",-0.400014285714286,1.83156400650861,70,0.218913770040622
"1060",128,"Bay.","500",0.164,4.46134800256604,31,0.801281755447423
"1061",128,"Bay.","1000",0.228521739130435,3.66199410244256,23,0.763578554551274
"1062",128,"Bay.","5000",0.0861578947368421,2.16696102863528,57,0.287020999892638
"1063",128,"Freq.","500",0.173870967741935,4.4326939118474,31,0.796135328829599
"1064",128,"Freq.","1000",0.228391304347826,3.64984433963386,23,0.761045153878285
"1065",128,"Freq.","5000",0.0944912280701754,2.15574855347616,57,0.285535871277533
"1066",128,"MAIHDA","500",-0.329483870967742,4.41852911326056,31,0.793591255901262
"1067",128,"MAIHDA","1000",0.631173913043478,3.46691977058197,23,0.722902744545789
"1068",128,"MAIHDA","5000",-0.262245614035088,1.67092851946692,57,0.221319889037673
"1069",129,"Bay.","500",-1.0123829787234,3.42680487228956,47,0.49985086356146
"1070",129,"Bay.","1000",-0.612090909090909,2.37432518551695,22,0.506207830413381
"1071",129,"Bay.","5000",0.294984848484849,2.06127222471518,66,0.253725071454478
"1072",129,"Freq.","500",-1.00014893617021,3.41602428447434,47,0.498278353211451
"1073",129,"Freq.","1000",-0.578363636363636,2.38348365584124,22,0.508160422847242
"1074",129,"Freq.","5000",0.291772727272727,2.05819563094589,66,0.253346368940278
"1075",129,"MAIHDA","500",-1.37482978723404,3.3527769043582,47,0.489052774648547
"1076",129,"MAIHDA","1000",0.0398636363636364,2.61855585963777,22,0.558277985091953
"1077",129,"MAIHDA","5000",-0.0857424242424242,1.83239056393223,66,0.225551686570879
"1078",130,"Bay.","500",-0.611358974358974,3.48338408876362,39,0.557787863127734
"1079",130,"Bay.","1000",0.153458333333333,3.35225702007218,24,0.684276598819975
"1080",130,"Bay.","5000",-0.386561403508772,2.02628986272187,57,0.268388648796801
"1081",130,"Freq.","500",-0.629564102564103,3.49996009597457,39,0.560442148559883
"1082",130,"Freq.","1000",0.160708333333333,3.3304748255175,24,0.679830326975225
"1083",130,"Freq.","5000",-0.384929824561404,2.02956981595722,57,0.268823089215788
"1084",130,"MAIHDA","500",-0.957846153846154,3.41162655711058,39,0.546297462062523
"1085",130,"MAIHDA","1000",0.956666666666667,3.07654218191486,24,0.627996543153353
"1086",130,"MAIHDA","5000",-0.418,1.80688752713452,57,0.239328099526691
"1087",131,"Bay.","500",-1.00268292682927,3.3292989460172,41,0.519949140851277
"1088",131,"Bay.","1000",-0.00840625000000002,2.89157866090787,32,0.511163719865568
"1089",131,"Bay.","5000",-0.0871555555555556,2.13127476744399,45,0.317711683915654
"1090",131,"Freq.","500",-1.02178048780488,3.32839829732106,41,0.519808483156262
"1091",131,"Freq.","1000",-0.01403125,2.89800316663572,32,0.512299422757051
"1092",131,"Freq.","5000",-0.0927555555555555,2.12361202966202,45,0.316569390410705
"1093",131,"MAIHDA","500",-1.32070731707317,3.19098269537695,41,0.498347771658462
"1094",131,"MAIHDA","1000",0.6569375,2.64941127894481,32,0.468354170373501
"1095",131,"MAIHDA","5000",-0.285266666666667,1.84010919142415,45,0.274307282536438
"1096",132,"Bay.","500",0.0426315789473684,4.09028330758068,38,0.663531570983173
"1097",132,"Bay.","1000",0.794333333333333,2.89884630253387,36,0.483141050422312
"1098",132,"Bay.","5000",0.00144444444444444,1.62676986911816,45,0.242504534073109
"1099",132,"Freq.","500",0.0365263157894736,4.07890551520766,38,0.661685849335092
"1100",132,"Freq.","1000",0.806361111111111,2.90111357095638,36,0.483518928492731
"1101",132,"Freq.","5000",-0.0166222222222222,1.62366198465199,45,0.242041238010938
"1102",132,"MAIHDA","500",-0.272052631578947,4.03004421508418,38,0.653759499790763
"1103",132,"MAIHDA","1000",1.2295,2.85936070277456,36,0.476560117129093
"1104",132,"MAIHDA","5000",-0.164733333333333,1.42252434713147,45,0.212057409322298
"1105",133,"Bay.","500",-0.693921052631579,4.59804871881822,38,0.745901997595174
"1106",133,"Bay.","1000",-0.564023809523809,2.54099014202305,42,0.392083291134808
"1107",133,"Bay.","5000",-0.17315,2.14944324991738,40,0.339856818550672
"1108",133,"Freq.","500",-0.688210526315789,4.58271974102182,38,0.743415309032559
"1109",133,"Freq.","1000",-0.579023809523809,2.53103142465478,42,0.390546627683559
"1110",133,"Freq.","5000",-0.1681,2.14485764036588,40,0.339131770018525
"1111",133,"MAIHDA","500",-0.888131578947368,4.41958455410321,38,0.716951287174191
"1112",133,"MAIHDA","1000",0.0590238095238095,2.53772717102159,42,0.391579803778454
"1113",133,"MAIHDA","5000",-0.352425,1.8469590653565,40,0.292029869581117
"1114",134,"Bay.","500",0.386,3.46105324120585,27,0.666080006829942
"1115",134,"Bay.","1000",-0.0918888888888889,2.41699137391661,36,0.402831895652768
"1116",134,"Bay.","5000",-0.494863636363636,2.054524395718,44,0.309731206510376
"1117",134,"Freq.","500",0.417740740740741,3.48305355192596,27,0.670313968602112
"1118",134,"Freq.","1000",-0.0945555555555556,2.43474204493963,36,0.405790340823272
"1119",134,"Freq.","5000",-0.499272727272727,2.04644598748758,44,0.308513340646575
"1120",134,"MAIHDA","500",0.0165925925925926,3.46873632786505,27,0.667558617546907
"1121",134,"MAIHDA","1000",0.408583333333333,2.35572699576403,36,0.392621165960672
"1122",134,"MAIHDA","5000",-0.75075,1.90253370993574,44,0.286817748493623
"1123",135,"Bay.","500",0.252761904761905,3.92667294162325,21,0.856870284967784
"1124",135,"Bay.","1000",0.247787234042553,3.08865947379294,47,0.450527287884699
"1125",135,"Bay.","5000",-0.289166666666667,1.86964802891681,42,0.288492954111886
"1126",135,"Freq.","500",0.239619047619048,3.87200411255193,21,0.844940568426168
"1127",135,"Freq.","1000",0.250808510638298,3.10162502035345,47,0.452418507223513
"1128",135,"Freq.","5000",-0.29052380952381,1.87648981122051,42,0.289548664041059
"1129",135,"MAIHDA","500",-0.0704761904761904,3.54215123362975,21,0.772960769099502
"1130",135,"MAIHDA","1000",0.822957446808511,2.89262496973617,47,0.421932716617164
"1131",135,"MAIHDA","5000",-0.372333333333333,1.57575793093691,42,0.2431447274729
"1132",136,"Bay.","500",-0.151791666666667,3.26972739163064,24,0.667430308958037
"1133",136,"Bay.","1000",-0.475795454545455,3.14036778011708,44,0.473428255925893
"1134",136,"Bay.","5000",0.274558823529412,2.25385777281338,34,0.386533419149941
"1135",136,"Freq.","500",-0.153291666666667,3.28979279748168,24,0.671526142776112
"1136",136,"Freq.","1000",-0.488181818181818,3.13594367884231,44,0.472761297563942
"1137",136,"Freq.","5000",0.257764705882353,2.23533949775682,34,0.383357561178462
"1138",136,"MAIHDA","500",-0.358583333333333,3.36458761497462,24,0.686793570964637
"1139",136,"MAIHDA","1000",-0.0718181818181818,3.3193019599092,44,0.500403598495915
"1140",136,"MAIHDA","5000",0.370705882352941,2.03937999386046,34,0.349750783515007
"1141",137,"Bay.","500",0.267846153846154,4.17199745630131,26,0.818196016936148
"1142",137,"Bay.","1000",0.437584905660377,2.92407970686086,53,0.401653237565325
"1143",137,"Bay.","5000",0.343810810810811,2.09672825608849,37,0.344700001955476
"1144",137,"Freq.","500",0.250423076923077,4.1344893002457,26,0.810840062334361
"1145",137,"Freq.","1000",0.452320754716981,2.92023586227067,53,0.401125244904686
"1146",137,"Freq.","5000",0.330702702702703,2.09388698709236,37,0.344232900209849
"1147",137,"MAIHDA","500",-0.0330769230769231,4.02304570118786,26,0.78898417440125
"1148",137,"MAIHDA","1000",0.680641509433962,2.67081042219787,53,0.366864025793135
"1149",137,"MAIHDA","5000",0.225756756756757,1.8461080744427,37,0.303498297894623
"1150",138,"Bay.","500",0.0282,3.4367817310191,25,0.687356346203821
"1151",138,"Bay.","1000",0.15748275862069,3.23606759542406,58,0.424916492448073
"1152",138,"Bay.","5000",-0.402818181818182,1.98847140394648,44,0.299773343329169
"1153",138,"Freq.","500",0.04696,3.41886458345457,25,0.683772916690914
"1154",138,"Freq.","1000",0.156275862068966,3.23675162477132,58,0.425006309901633
"1155",138,"Freq.","5000",-0.388363636363636,1.99066340573338,44,0.30010380003221
"1156",138,"MAIHDA","500",-0.16276,3.3383976480741,25,0.66767952961482
"1157",138,"MAIHDA","1000",0.665931034482759,3.15315282964371,58,0.414029250322056
"1158",138,"MAIHDA","5000",-0.132068181818182,1.65098008098259,44,0.248894612044082
"1159",139,"Bay.","500",-0.459095238095238,3.18845457713862,21,0.695777830936482
"1160",139,"Bay.","1000",-0.650491525423729,2.89729728619314,59,0.377195978477181
"1161",139,"Bay.","5000",-0.378725,2.08142048373898,40,0.329101474857232
"1162",139,"Freq.","500",-0.468428571428571,3.22605879629353,21,0.703983744304439
"1163",139,"Freq.","1000",-0.663610169491525,2.91236118222944,59,0.379157130697276
"1164",139,"Freq.","5000",-0.387075,2.07395227039385,40,0.327920646646098
"1165",139,"MAIHDA","500",-0.815333333333333,3.22996096467641,21,0.704835267256296
"1166",139,"MAIHDA","1000",-0.163220338983051,2.92011556259158,59,0.380166665031954
"1167",139,"MAIHDA","5000",-0.160025,1.7775936844654,40,0.281062239862067
"1168",140,"Bay.","500",0.426913043478261,3.65531958449903,23,0.762186821353165
"1169",140,"Bay.","1000",-0.03076,2.86474706133114,75,0.330792497403945
"1170",140,"Bay.","5000",0.693717948717949,2.14987011784822,39,0.344254732891761
"1171",140,"Freq.","500",0.411739130434783,3.72814803180286,23,0.777372602369411
"1172",140,"Freq.","1000",-0.03208,2.8596260328175,75,0.330201171965769
"1173",140,"Freq.","5000",0.70048717948718,2.14375706685096,39,0.343275861321452
"1174",140,"MAIHDA","500",0.279304347826087,3.66521450984278,23,0.764250055913356
"1175",140,"MAIHDA","1000",0.45764,2.77123109846167,75,0.319994204136702
"1176",140,"MAIHDA","5000",0.578102564102564,1.73546644412315,39,0.27789703768812
"1177",141,"Bay.","500",0.507692307692308,3.12185105050489,26,0.612245362502098
"1178",141,"Bay.","1000",-0.00195081967213116,2.92931522957289,61,0.375060382334427
"1179",141,"Bay.","5000",-0.226555555555556,2.0685296002404,45,0.308358186640533
"1180",141,"Freq.","500",0.510615384615385,3.12054546612509,26,0.611989316339435
"1181",141,"Freq.","1000",-0.0180655737704918,2.91963815034702,61,0.373821359303483
"1182",141,"Freq.","5000",-0.228577777777778,2.0628155129347,45,0.307506380797539
"1183",141,"MAIHDA","500",0.0593076923076924,3.16226814510384,26,0.620171806888359
"1184",141,"MAIHDA","1000",0.528688524590164,2.78622208100852,61,0.356739182052472
"1185",141,"MAIHDA","5000",-0.0150444444444444,1.75047640210985,45,0.260945615208458
"1186",142,"Bay.","500",-0.153421052631579,2.91521305331168,19,0.668795742014541
"1187",142,"Bay.","1000",0.303984126984127,2.69003163125703,63,0.338912129295405
"1188",142,"Bay.","5000",-0.127,1.5968745317871,38,0.259047255914024
"1189",142,"Freq.","500",-0.159631578947368,2.87733061496872,19,0.660104914621283
"1190",142,"Freq.","1000",0.306666666666667,2.67758215439758,63,0.337343642641931
"1191",142,"Freq.","5000",-0.118578947368421,1.60569549857356,38,0.260478205681872
"1192",142,"MAIHDA","500",-0.489947368421053,2.90065740582457,19,0.665456447464323
"1193",142,"MAIHDA","1000",0.704888888888889,2.72267924325447,63,0.343025341783279
"1194",142,"MAIHDA","5000",0.118315789473684,1.52098806977327,38,0.246736846201555
"1195",143,"Bay.","500",0.202533333333333,2.26047908533525,15,0.58365319013024
"1196",143,"Bay.","1000",0.109203389830508,2.67527237272472,59,0.348290796782116
"1197",143,"Bay.","5000",-0.343383333333333,1.58034535049658,60,0.204021707457653
"1198",143,"Freq.","500",0.2092,2.28992692335055,15,0.591256589211244
"1199",143,"Freq.","1000",0.104728813559322,2.66309880318676,59,0.34670593302122
"1200",143,"Freq.","5000",-0.349983333333333,1.5916841788311,60,0.205485543901156
"1201",143,"MAIHDA","500",-0.157933333333333,2.37174720005155,15,0.612382493814249
"1202",143,"MAIHDA","1000",0.651254237288136,2.52248378275242,59,0.328399416643327
"1203",143,"MAIHDA","5000",-0.1046,1.44434376864855,60,0.186463978739143
"1204",144,"Bay.","500",-0.569909090909091,3.53089862370886,11,1.06460599160223
